FormattedDate,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,pressure,summary,temperature,time,visibility,windBearing,windSpeed
2017-03-30 11:00:00,17.22,0.24,9.66,0.61,clear-day,0,0,1022.48,Clear,17.22,1490871600,14.47,192,5.06
2017-03-30 12:00:00,18.05,0.63,9.94,0.59,partly-cloudy-day,0,0,1022.1,Mostly Cloudy,18.05,1490875200,14.71,199,5.55
2017-03-30 13:00:00,18.75,0.67,9.45,0.55,partly-cloudy-day,0,0,1021.5,Mostly Cloudy,18.75,1490878800,14.71,196,5.88
2017-03-30 14:00:00,18.88,0.67,8.61,0.51,partly-cloudy-day,0,0,1020.47,Mostly Cloudy,18.88,1490882400,14.71,197,5.65
2017-03-30 15:00:00,19.28,0.67,9.39,0.53,partly-cloudy-day,0,0,1019.93,Mostly Cloudy,19.28,1490886000,14.52,189,4.53
2017-03-30 16:00:00,19.59,0.67,8.43,0.49,partly-cloudy-day,0,0,1019.37,Mostly Cloudy,19.59,1490889600,14.52,169,5.06
2017-03-30 17:00:00,18.78,0.67,9.12,0.53,partly-cloudy-day,0,0,1018.69,Mostly Cloudy,18.78,1490893200,14.52,166,4.63
2017-03-30 18:00:00,16.83,0.53,9.09,0.6,partly-cloudy-day,0,0,1018.35,Partly Cloudy,16.83,1490896800,14.71,140,3.63
2017-03-30 19:00:00,16.54,0.62,9.36,0.63,partly-cloudy-night,0,0,1018.04,Mostly Cloudy,16.54,1490900400,14.52,144,4.07
2017-03-30 20:00:00,15.83,0.62,8.46,0.62,partly-cloudy-night,0,0,1017.49,Mostly Cloudy,15.83,1490904000,14.71,135,4.89
2017-03-30 21:00:00,15.38,0.74,9.01,0.66,partly-cloudy-night,0,0,1016.98,Mostly Cloudy,15.38,1490907600,14.71,135,5.13
2017-03-30 22:00:00,14.78,0.74,8.87,0.68,partly-cloudy-night,0,0,1016.32,Mostly Cloudy,14.78,1490911200,14.71,141,5.45
2017-03-30 23:00:00,14.13,0.69,8.59,0.69,partly-cloudy-night,0,0,1015.52,Mostly Cloudy,14.13,1490914800,14.52,141,5.54
2017-03-31 00:00:00,13.83,0.74,8.47,0.7,partly-cloudy-night,0,0,1014.62,Mostly Cloudy,13.83,1490918400,14.74,148,5.58
2017-03-31 01:00:00,13.58,0.69,8.23,0.7,partly-cloudy-night,0,0,1013.96,Mostly Cloudy,13.58,1490922000,14.52,151,5.4
2017-03-31 02:00:00,13.38,0.67,8.07,0.7,partly-cloudy-night,0,0,1013.03,Mostly Cloudy,13.38,1490925600,14.52,155,5.86
2017-03-31 03:00:00,12.74,0.67,7.97,0.73,partly-cloudy-night,0,0,1012.27,Mostly Cloudy,12.74,1490929200,14.52,154,5.28
2017-03-31 04:00:00,12.29,0.37,7.79,0.74,partly-cloudy-night,0,0,1011.43,Partly Cloudy,12.29,1490932800,14.71,154,5.74
2017-03-31 05:00:00,12.08,0.37,7.55,0.74,partly-cloudy-night,0,0,1011.06,Partly Cloudy,12.08,1490936400,14.71,161,5.44
2017-03-31 06:00:00,12.5,0.62,7.78,0.73,partly-cloudy-day,0,0,1010.97,Mostly Cloudy,12.5,1490940000,14.81,169,5.12
2017-03-31 07:00:00,12.98,0.67,8.05,0.72,partly-cloudy-day,0,0,1011.11,Mostly Cloudy,12.98,1490943600,14.71,184,5.88
2017-03-31 08:00:00,13.51,0.61,8.78,0.73,partly-cloudy-day,0,0,1011.19,Mostly Cloudy,13.51,1490947200,14.61,203,5.78
2017-03-31 09:00:00,14.29,0.7,9.44,0.73,partly-cloudy-day,0,0,1011.64,Mostly Cloudy,14.29,1490950800,14.15,204,6.09
2017-03-31 10:00:00,14.31,0.69,9.67,0.74,partly-cloudy-day,0,0,1011.93,Mostly Cloudy,14.31,1490954400,13.95,220,6.31
2017-03-31 11:00:00,13.7,0.69,10.21,0.79,partly-cloudy-day,0,0,1012.22,Mostly Cloudy,13.7,1490958000,12.76,224,6.94
2017-03-31 12:00:00,12.86,0.77,9.81,0.82,partly-cloudy-day,0,0,1012.53,Mostly Cloudy,12.86,1490961600,12.79,232,7
2017-03-31 13:00:00,13,0.8,10.16,0.83,partly-cloudy-day,0.0584,0.12,1012.67,Mostly Cloudy,13,1490965200,12.05,234,7.01
2017-03-31 14:00:00,12.91,0.67,10.05,0.83,partly-cloudy-day,0,0,1012.73,Mostly Cloudy,12.91,1490968800,12.31,236,7.19
2017-03-31 15:00:00,12.98,0.81,9.57,0.8,partly-cloudy-day,0,0,1012.41,Mostly Cloudy,12.98,1490972400,12.99,235,7.18
2017-03-31 16:00:00,12.73,0.67,9.22,0.79,partly-cloudy-day,0,0,1012.29,Mostly Cloudy,12.73,1490976000,13.81,236,7.04
2017-03-31 17:00:00,12.51,0.8,8.75,0.78,partly-cloudy-day,0,0,1012.26,Mostly Cloudy,12.51,1490979600,13.81,246,6.39
2017-03-31 18:00:00,11.57,0.72,8.51,0.81,partly-cloudy-day,0,0,1012.12,Mostly Cloudy,11.57,1490983200,13.95,248,4.96
2017-03-31 19:00:00,10.87,0.67,8.12,0.83,partly-cloudy-night,0,0,1012.22,Mostly Cloudy,10.87,1490986800,13.81,234,3.48
2017-03-31 20:00:00,10.09,0.56,7.64,0.85,partly-cloudy-night,0,0,1012.35,Partly Cloudy,10.09,1490990400,13.81,211,1.73
2017-03-31 21:00:00,8.44,0.48,7.31,0.85,partly-cloudy-night,0,0,1012.12,Partly Cloudy,9.63,1490994000,13.89,154,2.41
2017-03-31 22:00:00,8.16,0.41,7.47,0.86,partly-cloudy-night,0,0,1011.7,Partly Cloudy,9.64,1490997600,12.59,131,2.86
2017-03-31 23:00:00,7.87,0.52,7.68,0.87,partly-cloudy-night,0,0,1011.32,Partly Cloudy,9.67,1491001200,12.92,126,3.44
2017-04-01 00:00:00,7.83,0.45,7.5,0.87,partly-cloudy-night,0,0,1010.98,Partly Cloudy,9.51,1491004800,12.86,124,3.16
2017-04-01 01:00:00,7.65,0.52,7.5,0.88,partly-cloudy-night,0,0,1010.5,Partly Cloudy,9.38,1491008400,12.52,138,3.22
2017-04-01 02:00:00,7.56,0.67,7.56,0.88,partly-cloudy-night,0,0,1010.24,Mostly Cloudy,9.47,1491012000,12.62,165,3.58
2017-04-01 03:00:00,7.6,0.62,7.62,0.87,partly-cloudy-night,0,0,1009.94,Mostly Cloudy,9.71,1491015600,13.1,179,4.1
2017-04-01 04:00:00,7.63,0.74,7.63,0.86,partly-cloudy-night,0,0,1009.96,Mostly Cloudy,9.87,1491019200,13.39,207,4.49
2017-04-01 05:00:00,7.22,0.74,7.45,0.86,partly-cloudy-night,0,0,1010.25,Mostly Cloudy,9.59,1491022800,12.62,214,4.66
2017-04-01 06:00:00,7,0.79,7.48,0.88,partly-cloudy-day,0,0,1010.32,Mostly Cloudy,9.31,1491026400,12.86,212,4.32
2017-04-01 07:00:00,7.83,0.67,7.74,0.87,partly-cloudy-day,0,0,1010.67,Mostly Cloudy,9.85,1491030000,13.21,208,3.97
2017-04-01 08:00:00,10.48,0.61,7.8,0.83,partly-cloudy-day,0,0,1011.22,Mostly Cloudy,10.48,1491033600,13.63,216,4.88
2017-04-01 09:00:00,11.27,0.7,7.78,0.79,partly-cloudy-day,0,0,1011.72,Mostly Cloudy,11.27,1491037200,14.13,215,5.36
2017-04-01 10:00:00,11.84,0.67,7.85,0.77,partly-cloudy-day,0,0,1011.78,Mostly Cloudy,11.84,1491040800,13.73,219,5.11
2017-04-01 11:00:00,12.11,0.69,7.69,0.74,partly-cloudy-day,0,0,1011.65,Mostly Cloudy,12.11,1491044400,13.81,221,4.51
2017-04-01 12:00:00,12.23,0.78,8.3,0.77,partly-cloudy-day,0,0,1011.63,Mostly Cloudy,12.23,1491048000,13.1,233,4.09
2017-04-01 13:00:00,11.8,0.69,8.14,0.78,partly-cloudy-day,0,0,1011.78,Mostly Cloudy,11.8,1491051600,13.05,249,4.18
2017-04-01 14:00:00,11.81,0.67,8.29,0.79,partly-cloudy-day,0,0,1011.61,Mostly Cloudy,11.81,1491055200,13.05,248,4.18
2017-04-01 15:00:00,11.71,0.55,8.18,0.79,partly-cloudy-day,0,0,1011.74,Partly Cloudy,11.71,1491058800,13.63,248,4.22
2017-04-01 16:00:00,11.83,0.67,8.44,0.8,partly-cloudy-day,0,0,1011.58,Mostly Cloudy,11.83,1491062400,13.05,248,4.56
2017-04-01 17:00:00,11.49,0.67,8.13,0.8,partly-cloudy-day,0,0,1011.89,Mostly Cloudy,11.49,1491066000,13.05,239,4.01
2017-04-01 18:00:00,10.7,0.58,7.83,0.82,partly-cloudy-day,0,0,1012.29,Partly Cloudy,10.7,1491069600,13.49,231,3.74
2017-04-01 19:00:00,8.14,0.52,7.58,0.85,partly-cloudy-night,0,0,1012.96,Partly Cloudy,9.95,1491073200,13.73,223,3.56
2017-04-01 20:00:00,7.22,0.33,7.51,0.89,partly-cloudy-night,0,0,1013.53,Partly Cloudy,9.18,1491076800,13.26,216,3.56
2017-04-01 21:00:00,7.06,0.58,7.18,0.88,partly-cloudy-night,0,0,1014.02,Partly Cloudy,8.98,1491080400,13.55,221,3.38
2017-04-01 22:00:00,6.54,0.67,6.67,0.88,partly-cloudy-night,0,0,1014.4,Mostly Cloudy,8.47,1491084000,12.59,222,3.22
2017-04-01 23:00:00,6.03,0.63,6.74,0.9,partly-cloudy-night,0,0,1014.83,Mostly Cloudy,8.21,1491087600,10.81,229,3.55
2017-04-02 00:00:00,5.64,0.49,6.67,0.91,partly-cloudy-night,0,0,1015.12,Partly Cloudy,8.04,1491091200,10.61,243,3.9
2017-04-02 01:00:00,5.51,0.21,6.69,0.92,clear-night,0,0,1015.47,Clear,7.85,1491094800,9.96,250,3.71
2017-04-02 02:00:00,5.51,0.1,6.91,0.93,clear-night,0,0,1015.82,Clear,7.98,1491098400,9.78,249,4.04
2017-04-02 03:00:00,5.07,0.4,6.13,0.93,partly-cloudy-night,0,0,1016.04,Partly Cloudy,7.16,1491102000,8.16,254,3.04
2017-04-02 04:00:00,4.62,0.37,6.04,0.95,partly-cloudy-night,0,0,1016.6,Partly Cloudy,6.79,1491105600,5.55,256,3.06
2017-04-02 05:00:00,4.9,0.41,6.35,0.96,partly-cloudy-night,0,0,1017.39,Partly Cloudy,6.98,1491109200,4.23,251,2.98
2017-04-02 06:00:00,5.64,0.67,7.05,0.96,partly-cloudy-day,0,0,1018.48,Mostly Cloudy,7.62,1491112800,5.52,271,3.02
2017-04-02 07:00:00,6.33,0.69,7.62,0.96,partly-cloudy-day,0,0,1019.6,Mostly Cloudy,8.3,1491116400,6.57,293,3.23
2017-04-02 08:00:00,7.1,0.78,7.93,0.93,partly-cloudy-day,0,0,1020.48,Mostly Cloudy,9.03,1491120000,8.56,295,3.43
2017-04-02 09:00:00,8.13,0.56,8.14,0.9,partly-cloudy-day,0,0,1021.15,Partly Cloudy,9.74,1491123600,9.16,296,3.12
2017-04-02 10:00:00,10.66,0.21,8.32,0.85,clear-day,0,0,1021.97,Clear,10.66,1491127200,12.05,297,3.44
2017-04-02 11:00:00,11.17,0.21,8.16,0.82,clear-day,0,0,1022.62,Clear,11.17,1491130800,12.6,301,3.5
2017-04-02 12:00:00,11.31,0.21,8.27,0.82,clear-day,0,0,1022.74,Clear,11.31,1491134400,12.18,312,3.12
2017-04-02 13:00:00,11.5,0.21,8.35,0.81,clear-day,0,0,1023.02,Clear,11.5,1491138000,12.15,318,3.07
2017-04-02 14:00:00,11.68,0.21,8.29,0.8,clear-day,0,0,1023.28,Clear,11.68,1491141600,12.15,326,2.94
2017-04-02 15:00:00,11.59,0.36,7.9,0.78,partly-cloudy-day,0,0,1023.7,Partly Cloudy,11.59,1491145200,11.83,332,2.75
2017-04-02 16:00:00,11.51,0.21,8.28,0.81,clear-day,0,0,1023.91,Clear,11.51,1491148800,13.2,343,2.89
2017-04-02 17:00:00,10.36,0.11,7.84,0.84,clear-day,0,0,1024.16,Clear,10.36,1491152400,10.9,344,1.77
2017-04-02 18:00:00,9.68,0.28,7.77,0.88,partly-cloudy-day,0,0,1024.6,Partly Cloudy,9.68,1491156000,10.4,335,1.21
2017-04-02 19:00:00,8.41,0.11,6.89,0.9,clear-night,0,0,1025.17,Clear,8.41,1491159600,7.47,325,0.89
2017-04-02 20:00:00,7.94,0.21,6.87,0.93,clear-night,0,0,1025.88,Clear,7.94,1491163200,7.16,358,1.29
2017-04-02 21:00:00,6.78,0.21,6.94,0.94,clear-night,0,0,1026.45,Clear,7.87,1491166800,5.01,29,1.91
2017-04-02 22:00:00,6.19,0.61,6.85,0.95,partly-cloudy-night,0.0711,0.28,1026.97,Mostly Cloudy,7.64,1491170400,5.13,35,2.31
2017-04-02 23:00:00,6.24,0.53,6.59,0.95,partly-cloudy-night,0.0279,0.11,1026.95,Partly Cloudy,7.31,1491174000,4.72,57,1.81
2017-04-03 00:00:00,5.36,0.69,6.46,0.97,partly-cloudy-night,0,0,1027.22,Mostly Cloudy,6.94,1491177600,5.41,73,2.32
2017-04-03 01:00:00,7.12,0.87,6.7,0.97,fog,0,0,1027.09,Foggy,7.12,1491181200,2.8,60,1.3
2017-04-03 02:00:00,7.08,0.87,6.63,0.97,fog,0.0483,0.19,1026.95,Foggy,7.08,1491184800,2.74,77,1.26
2017-04-03 03:00:00,6.12,0.92,6.44,0.97,partly-cloudy-night,0,0,1027,Mostly Cloudy,6.82,1491188400,3.52,101,1.43
2017-04-03 04:00:00,5.98,0.87,6.09,0.96,partly-cloudy-night,0,0,1026.79,Mostly Cloudy,6.66,1491192000,3.96,117,1.39
2017-04-03 05:00:00,6.41,1,5.97,0.97,fog,0.0279,0.11,1027.07,Foggy,6.41,1491195600,2.49,118,1.32
2017-04-03 06:00:00,4.91,1,5.83,0.98,cloudy,0,0,1027.13,Overcast,6.12,1491199200,3.27,142,1.78
2017-04-03 07:00:00,4.36,1,5.7,0.98,cloudy,0,0,1027.55,Overcast,5.99,1491202800,3.94,145,2.17
2017-04-03 08:00:00,5.27,1,5.96,0.97,fog,0,0,1027.98,Foggy,6.38,1491206400,3.15,134,1.73
2017-04-03 09:00:00,6.07,1,6.61,0.98,fog,0,0,1028.19,Foggy,6.91,1491210000,2.61,154,1.54
2017-04-03 10:00:00,8.42,0.92,7.61,0.95,partly-cloudy-day,0,0,1028.16,Mostly Cloudy,8.42,1491213600,5.34,145,1.29
2017-04-03 11:00:00,8.41,0.8,7.6,0.9,partly-cloudy-day,0,0,1027.93,Mostly Cloudy,9.18,1491217200,7.02,135,1.81
2017-04-03 12:00:00,10.76,0.51,8.05,0.83,partly-cloudy-day,0,0,1027.37,Partly Cloudy,10.76,1491220800,8.8,93,1.48
2017-04-03 13:00:00,10.49,0.21,7.82,0.84,clear-day,0,0,1026.99,Clear,10.49,1491224400,8.66,68,1.55
2017-04-03 14:00:00,11.08,0.21,8.38,0.83,clear-day,0,0,1026.75,Clear,11.08,1491228000,8.75,61,1.14
2017-04-03 15:00:00,11.27,0.32,7.79,0.79,partly-cloudy-day,0,0,1026.13,Partly Cloudy,11.27,1491231600,9.21,14,0.77
2017-04-03 16:00:00,11.16,0.37,7.95,0.81,partly-cloudy-day,0,0,1025.51,Partly Cloudy,11.16,1491235200,9.58,24,0.59
2017-04-03 17:00:00,11.09,0.37,7.94,0.81,partly-cloudy-day,0,0,1025.16,Partly Cloudy,11.09,1491238800,11.88,53,0.35
2017-04-03 18:00:00,9.34,0.21,7.38,0.88,clear-day,0,0,1024.98,Clear,9.34,1491242400,7.69,203,0.32
2017-04-03 19:00:00,8.48,0.21,7.03,0.91,clear-night,0,0,1025.13,Clear,8.48,1491246000,7.48,156,1.02
2017-04-03 20:00:00,8.17,0.21,7.07,0.93,clear-night,0,0,1025.23,Clear,8.17,1491249600,7.48,161,1.04
2017-04-03 21:00:00,6.02,0.16,6.68,0.93,clear-night,0,0,1025.01,Clear,7.67,1491253200,5.84,217,2.56
2017-04-03 22:00:00,5.22,0.11,6.34,0.95,clear-night,0.0483,0.19,1025.09,Clear,7.16,1491256800,5.92,222,2.83
2017-04-03 23:00:00,5.09,0,5.99,0.94,clear-night,0,0,1025.33,Clear,6.87,1491260400,6.05,226,2.54
2017-04-04 00:00:00,4.62,0.19,5.67,0.94,clear-night,0,0,1025.13,Clear,6.54,1491264000,7.42,234,2.63
2017-04-04 01:00:00,3.84,0.05,5.57,0.94,clear-night,0,0,1024.73,Clear,6.48,1491267600,6.32,235,3.7
2017-04-04 02:00:00,3.69,0,5.48,0.96,clear-night,0,0,1024.39,Clear,6,1491271200,5.87,220,3.03
2017-04-04 03:00:00,3.52,0.11,5.31,0.95,clear-night,0,0,1024.17,Clear,6.08,1491274800,7.6,225,3.43
2017-04-04 04:00:00,3.18,0.45,5.21,0.95,partly-cloudy-night,0,0,1024.08,Partly Cloudy,5.96,1491278400,7.81,229,3.76
2017-04-04 05:00:00,3.73,0.69,5.79,0.95,partly-cloudy-night,0,0,1023.91,Mostly Cloudy,6.49,1491282000,5.89,241,3.92
2017-04-04 06:00:00,5.23,0.68,7.11,0.97,partly-cloudy-day,0,0,1024.19,Mostly Cloudy,7.63,1491285600,6.12,254,3.75
2017-04-04 07:00:00,5.72,0.84,7.5,0.96,partly-cloudy-day,0,0,1024.61,Mostly Cloudy,8.14,1491289200,5.58,257,4.02
2017-04-04 08:00:00,6.48,0.82,7.86,0.94,partly-cloudy-day,0.094,0.19,1025.11,Mostly Cloudy,8.72,1491292800,6.39,270,3.89
2017-04-04 09:00:00,7.37,0.89,8.67,0.95,partly-cloudy-day,0,0,1025.31,Mostly Cloudy,9.44,1491296400,8.26,273,3.89
2017-04-04 10:00:00,8.39,0.84,8.68,0.92,partly-cloudy-day,0.2007,0.3,1025.66,Mostly Cloudy,9.95,1491300000,10.15,275,3.11
2017-04-04 11:00:00,10.24,0.84,8.74,0.9,partly-cloudy-day,0.0584,0.11,1025.94,Mostly Cloudy,10.24,1491303600,10.24,284,2.5
2017-04-04 12:00:00,10.71,0.74,8.88,0.89,partly-cloudy-day,0,0,1025.82,Mostly Cloudy,10.71,1491307200,10.59,279,2.57
2017-04-04 13:00:00,10.9,0.65,8.83,0.87,partly-cloudy-day,0,0,1026.06,Mostly Cloudy,10.9,1491310800,11.1,284,2.96
2017-04-04 14:00:00,10.98,0.74,9.03,0.88,partly-cloudy-day,0,0,1025.85,Mostly Cloudy,10.98,1491314400,9.78,296,3.51
2017-04-04 15:00:00,10.99,0.86,9.12,0.88,partly-cloudy-day,0,0,1025.62,Mostly Cloudy,10.99,1491318000,9.29,304,3.1
2017-04-04 16:00:00,10.77,0.81,9.03,0.89,partly-cloudy-day,0,0,1025.64,Mostly Cloudy,10.77,1491321600,9.93,320,3.1
2017-04-04 17:00:00,10.64,0.6,8.76,0.88,partly-cloudy-day,0,0,1025.93,Mostly Cloudy,10.64,1491325200,9.04,322,2.95
2017-04-04 18:00:00,8.11,0.61,8.41,0.91,partly-cloudy-day,0,0,1026.16,Mostly Cloudy,9.79,1491328800,7.52,334,3.27
2017-04-04 19:00:00,7.18,0.37,8.12,0.92,partly-cloudy-night,0,0,1026.71,Partly Cloudy,9.29,1491332400,8,345,3.9
2017-04-04 20:00:00,6.66,0.49,8.03,0.93,partly-cloudy-night,0,0,1027.42,Partly Cloudy,9.11,1491336000,7.08,353,4.56
2017-04-04 21:00:00,6.45,0.58,7.89,0.92,partly-cloudy-night,0,0,1027.59,Partly Cloudy,9.07,1491339600,6.34,356,4.92
2017-04-04 22:00:00,6.37,0.71,7.78,0.92,partly-cloudy-night,0,0,1027.86,Mostly Cloudy,9.03,1491343200,9.5,359,5
2017-04-04 23:00:00,6.22,0.62,7.68,0.92,partly-cloudy-night,0,0,1028.14,Mostly Cloudy,8.92,1491346800,10.54,354,5.07
2017-04-05 00:00:00,6.3,0.65,7.57,0.9,partly-cloudy-night,0,0,1028,Mostly Cloudy,9.15,1491350400,10.51,348,5.61
2017-04-05 01:00:00,5.96,0.84,7.33,0.89,partly-cloudy-night,0,0,1027.99,Mostly Cloudy,8.97,1491354000,11.39,351,5.91
2017-04-05 02:00:00,5.88,0.84,7.1,0.89,partly-cloudy-night,0,0,1027.8,Mostly Cloudy,8.77,1491357600,11.23,354,5.44
2017-04-05 03:00:00,5.48,0.77,7.18,0.91,partly-cloudy-night,0,0,1027.84,Mostly Cloudy,8.58,1491361200,12.02,345,5.88
2017-04-05 04:00:00,5.15,0.84,7.12,0.92,partly-cloudy-night,0,0,1027.99,Mostly Cloudy,8.37,1491364800,11.06,348,6.08
2017-04-05 05:00:00,4.59,0.84,6.68,0.91,partly-cloudy-night,0,0,1028.39,Mostly Cloudy,8.04,1491368400,11.7,350,6.47
2017-04-05 06:00:00,4.97,0.67,6.51,0.89,partly-cloudy-day,0,0,1029.1,Mostly Cloudy,8.26,1491372000,12.13,350,6.21
2017-04-05 07:00:00,5.69,0.53,6.34,0.85,partly-cloudy-day,0,0,1029.51,Partly Cloudy,8.74,1491375600,11.47,350,5.85
2017-04-05 08:00:00,6.22,0.75,6.22,0.81,partly-cloudy-day,0,0,1029.91,Mostly Cloudy,9.26,1491379200,12.07,351,6.25
2017-04-05 09:00:00,6.8,0.7,6.01,0.78,partly-cloudy-day,0,0,1030.42,Mostly Cloudy,9.71,1491382800,12.57,349,6.22
2017-04-05 10:00:00,10.15,0.67,5.87,0.75,partly-cloudy-day,0,0,1030.31,Mostly Cloudy,10.15,1491386400,12.26,345,5.91
2017-04-05 11:00:00,10.31,0.75,5.69,0.73,partly-cloudy-day,0,0,1030.2,Mostly Cloudy,10.31,1491390000,12.18,340,5.47
2017-04-05 12:00:00,10.39,0.75,5.19,0.7,partly-cloudy-day,0,0,1030.45,Mostly Cloudy,10.39,1491393600,12.87,341,5.85
2017-04-05 13:00:00,10.52,0.8,4.96,0.68,partly-cloudy-day,0,0,1030.27,Mostly Cloudy,10.52,1491397200,13.81,341,6.07
2017-04-05 14:00:00,10.63,0.75,4.52,0.66,partly-cloudy-day,0,0,1030.03,Mostly Cloudy,10.63,1491400800,13.05,340,5.41
2017-04-05 15:00:00,10.38,0.7,4.48,0.67,partly-cloudy-day,0,0,1029.6,Mostly Cloudy,10.38,1491404400,14.24,346,5.06
2017-04-05 16:00:00,10.27,0.8,4.67,0.68,partly-cloudy-day,0,0,1029.38,Mostly Cloudy,10.27,1491408000,13.81,355,4.98
2017-04-05 17:00:00,7.12,0.81,4.76,0.71,partly-cloudy-day,0,0,1029.58,Mostly Cloudy,9.67,1491411600,13.81,6,5.18
2017-04-05 18:00:00,6.88,0.79,4.81,0.73,partly-cloudy-day,0,0,1029.91,Mostly Cloudy,9.33,1491415200,13.89,15,4.67
2017-04-05 19:00:00,6.76,0.74,4.84,0.75,partly-cloudy-night,0,0,1030.09,Mostly Cloudy,8.99,1491418800,12.28,23,4
2017-04-05 20:00:00,7.14,0.74,4.76,0.75,partly-cloudy-night,0,0,1030.35,Mostly Cloudy,9.02,1491422400,13.63,15,3.33
2017-04-05 21:00:00,6.86,0.59,4.73,0.76,partly-cloudy-night,0,0,1030.45,Partly Cloudy,8.72,1491426000,12.96,2,3.2
2017-04-05 22:00:00,6.24,0.6,4.99,0.8,partly-cloudy-night,0,0,1030.42,Mostly Cloudy,8.29,1491429600,13.02,359,3.36
2017-04-05 23:00:00,6.22,0.66,4.93,0.81,partly-cloudy-night,0,0,1030.41,Mostly Cloudy,8.04,1491433200,11.59,355,2.91
2017-04-06 00:00:00,6.26,0.74,4.83,0.81,partly-cloudy-night,0,0,1030.2,Mostly Cloudy,7.97,1491436800,11.65,347,2.73
2017-04-06 01:00:00,5.96,0.74,4.66,0.8,partly-cloudy-night,0,0,1030.28,Mostly Cloudy,7.94,1491440400,11.6,330,3.13
2017-04-06 02:00:00,5.42,0.67,4.44,0.79,partly-cloudy-night,0,0,1030.04,Mostly Cloudy,7.78,1491444000,12.34,322,3.72
2017-04-06 03:00:00,5.34,0.7,4.73,0.8,partly-cloudy-night,0,0,1030.1,Mostly Cloudy,7.91,1491447600,12.84,329,4.2
2017-04-06 04:00:00,5.04,0.52,4.53,0.8,partly-cloudy-night,0,0,1030.06,Partly Cloudy,7.78,1491451200,12.31,328,4.5
2017-04-06 05:00:00,4.78,0.8,4.62,0.81,partly-cloudy-night,0,0,1030.25,Mostly Cloudy,7.61,1491454800,12.23,341,4.61
2017-04-06 06:00:00,5.41,0.37,4.56,0.78,partly-cloudy-day,0,0,1030.73,Partly Cloudy,8.2,1491458400,12.76,346,4.83
2017-04-06 07:00:00,6.32,0.39,5.16,0.77,partly-cloudy-day,0,0,1030.97,Partly Cloudy,8.92,1491462000,13.42,342,4.78
2017-04-06 08:00:00,6.61,0.53,5.06,0.74,partly-cloudy-day,0,0,1031.38,Partly Cloudy,9.38,1491465600,13.55,346,5.57
2017-04-06 09:00:00,7.29,0.44,4.8,0.71,partly-cloudy-day,0,0,1031.58,Partly Cloudy,9.87,1491469200,14.18,349,5.37
2017-04-06 10:00:00,10.09,0.44,4.83,0.7,partly-cloudy-day,0,0,1031.56,Partly Cloudy,10.09,1491472800,13.79,348,4.83
2017-04-06 11:00:00,10.51,0.39,4.89,0.68,partly-cloudy-day,0,0,1031.85,Partly Cloudy,10.51,1491476400,13.81,353,4.32
2017-04-06 12:00:00,10.62,0.44,4.94,0.68,partly-cloudy-day,0,0,1031.7,Partly Cloudy,10.62,1491480000,14.18,358,4.49
2017-04-06 13:00:00,10.77,0.44,4.33,0.64,partly-cloudy-day,0,0,1030.96,Partly Cloudy,10.77,1491483600,13.79,2,4.53
2017-04-06 14:00:00,10.64,0.31,4.58,0.66,partly-cloudy-day,0,0,1030.47,Partly Cloudy,10.64,1491487200,13.37,10,4.28
2017-04-06 15:00:00,10.53,0.37,4.37,0.66,partly-cloudy-day,0,0,1030.12,Partly Cloudy,10.53,1491490800,14.13,22,3.22
2017-04-06 16:00:00,10.47,0.39,4.4,0.66,partly-cloudy-day,0,0,1029.97,Partly Cloudy,10.47,1491494400,13.79,44,2.15
2017-04-06 17:00:00,9.27,0.39,4.34,0.68,partly-cloudy-day,0,0,1029.6,Partly Cloudy,9.87,1491498000,12.92,86,1.74
2017-04-06 18:00:00,8.76,0.32,4.33,0.72,partly-cloudy-day,0,0,1029.37,Partly Cloudy,9.19,1491501600,14.03,95,1.48
2017-04-06 19:00:00,7.98,0.52,4.36,0.76,partly-cloudy-night,0,0,1029.31,Partly Cloudy,8.38,1491505200,13,135,1.35
2017-04-06 20:00:00,7.41,0.52,4.13,0.76,partly-cloudy-night,0,0,1029.24,Partly Cloudy,8.04,1491508800,13.05,203,1.51
2017-04-06 21:00:00,6.26,0.36,4.29,0.8,partly-cloudy-night,0,0,1029.39,Partly Cloudy,7.6,1491512400,13.12,226,2.16
2017-04-06 22:00:00,5.67,0.37,4.39,0.82,partly-cloudy-night,0,0,1029.24,Partly Cloudy,7.3,1491516000,12.41,230,2.45
2017-04-06 23:00:00,5.31,0.4,4.19,0.81,partly-cloudy-night,0,0,1028.73,Partly Cloudy,7.29,1491519600,12.5,231,2.93
2017-04-07 00:00:00,4.44,0.21,4.44,0.85,clear-night,0,0,1028.37,Clear,6.74,1491523200,12.73,233,3.23
2017-04-07 01:00:00,4.37,0.26,4.72,0.87,partly-cloudy-night,0,0,1027.97,Partly Cloudy,6.72,1491526800,10.83,232,3.32
2017-04-07 02:00:00,4.34,0.33,4.38,0.87,partly-cloudy-night,0,0,1027.34,Partly Cloudy,6.37,1491530400,11.31,236,2.74
2017-04-07 03:00:00,4.24,0.24,4.51,0.86,clear-night,0,0,1027.15,Clear,6.61,1491534000,10.93,251,3.3
2017-04-07 04:00:00,3.83,0.33,4.59,0.88,partly-cloudy-night,0,0,1027.03,Partly Cloudy,6.49,1491537600,9.29,263,3.76
